0,1120
1,9
2,11
3,0.267
4,6
5,1290
6,600
7,2485
8,8.8
9,9
10,41
11,1.05
12,91
13,56
14,36
15,8172
16,16
17,18.7
18,322.5
19,10
20,12
21,5
22,100
23,68
24,600
25,60
26,9
27,48
28,2.52
29,1950
30,21.6
31,10
32,9
33,720
34,36
35,61/20
36,251
37,7
38,3/5
39,48
40,400
41,24
42,7
43,500
44,4
45,17
46,95
47,288
48,40
49,280
50,656
51,10
52,7600
53,280
54,778
55,120
56,138
57,4875
58,7500
59,2
60,13
61,1201
62,1300
63,180
64,1176
65,715.6
66,13200
67,400
68,3360
69,765
70,10
71,73.8
72,6600
73,7/8
74,200
75,3.8
76,8
77,13/20
78,24
79,194
80,3.3
81,14
82,8
83,392
84,260
85,25%
86,15
87,136
88,82
89,374
90,30600
91,20
92,8
93,1735
94,968
95,167.8
96,8
97,16
98,3
99,252
100,2288
101,400
102,3521.6
103,14
104,40/7
105,20
106,5/9
107,20427.5
108,6.9
109,3/10
110,4
111,1200
112,700
113,147
114,3
115,160
116,5625
117,623
118,192
119,124
120,1.7
121,13
122,36
123,69
124,20000
125,90%
126,380
127,0.6
128,90
129,565
130,1/9
131,6089
132,8
133,9
134,11200
135,3
136,595
137,50
138,24
139,88
140,90
141,103
142,96
143,15
144,8126.72
145,356
146,8
147,8400
148,1920
149,9
150,2/9
151,494
152,20/7
153,490
154,8000
155,3/10
156,2.5
157,600
158,20
159,2700
160,30
161,50
162,5
163,5.86
164,8
165,1350
166,336
167,750
168,10
169,312
170,16
171,7
172,280
173,144
174,11/35
175,14
176,44
177,9
178,100
179,11
180,20
181,87.92
182,21
183,27
184,11/20
185,650
186,5000
187,10
188,78
189,15
190,120
191,124.8784
192,17445
193,880
194,3000
195,1480
196,704
197,28.26
198,450
199,272
200,450
201,114
202,24
203,7/20
204,500
205,40
206,2/9
207,6
208,38
209,1439
210,6
211,60.8
212,3093
213,1633.62
214,6
215,24500
216,100
217,4.25
218,63072.4
219,4
220,4
221,333
222,20
223,12
224,200
225,1872
226,32
227,9
228,6/7
229,28.8
230,190
231,293
232,3625
233,107
234,684
235,3500
236,691
237,4950
238,2/54
239,155
240,700
241,82.6
242,51/8
243,5375
244,432
245,3/5
246,25
247,13/8
248,240
249,9
250,0.72
251,30
252,3133.2
253,1260
254,200
255,6000
256,1536
257,7
258,490
259,5
260,2700
261,1080
262,45
263,167
264,5
265,6
266,23/32
267,276
268,26
269,95
270,25000
271,10460
272,75
273,12
274,520
275,1255
276,515
277,10.8
278,32
279,750
280,13572
281,8
282,6
283,700
284,0.25
285,18
286,240
287,579
288,2.8
289,2250
290,944
291,5
292,8
293,546
294,16
295,21
296,5280
297,5
298,5
299,91
300,224
301,8
302,4
303,9
304,81
305,5026
306,18
307,20
308,36
309,140
310,47.68
311,450
312,40
313,2/7
314,36
315,60
316,40000
317,324
318,900
319,3/10
320,4
321,432
322,1/2
323,105
324,6/5
325,7
326,3450
327,68.75
328,890
329,15
330,12389
331,434000
332,16000
333,300
334,4/7
335,1344
336,15
337,486
338,6
339,10
340,10
341,90
342,21
343,1501
344,60
345,47
346,48
347,4
348,425
349,800
350,3.2
351,600
352,4.7
353,1488
354,168
355,140
356,133
357,30
358,2.5
359,12
360,11304
361,400
362,45
363,43.2
364,35
365,540
366,1/3
367,32
368,3/5
369,-209
370,150
371,242
372,10
373,7
374,36
375,1350
376,591
377,907.56
378,4529
379,10
380,70
381,44
382,2/5
383,6240
384,56750
385,329
386,600
387,25.41
388,80
389,19
390,15
391,1252
392,768
393,800
394,471
395,1150
396,450
397,11
398,6592
399,13
400,95
401,136
402,864
403,6/7
404,30
405,32
406,8
407,4/15
408,5
409,12.56
410,12
411,5
412,1/4
413,800
414,10
415,86
416,55
417,8
418,1320
419,20
420,1/9
421,1000
422,303
423,0.49
424,0.48
425,15.92
426,1.8
427,2560
428,127
429,2000
430,580
431,120
432,576
433,112
434,12960
435,31
436,6528
437,44
438,1.29
439,6300
440,1/4
441,45
442,410
443,87.5
444,64
445,521.96
446,3/5
447,1.8
448,20
449,1920
450,1036
451,68
452,0.38
453,10
454,30
455,133
456,1080
457,24
458,76
459,390
460,24
461,200
462,34
463,712
464,7.5
465,1710
466,6900
467,164
468,21
469,30
470,20
471,16
472,700
473,125.6
474,12
475,6
476,534
477,56
478,1152
479,231
480,3.2
481,533
482,1/60
483,3.2
484,30
485,280
486,132
487,288
488,15
489,1244
490,6
491,96
492,260
493,44.72
494,440
495,2092.34
496,9
497,1440
498,80
499,1344
500,272
501,700
502,320
503,750
504,885
505,639
506,2850
507,700
508,188.4
509,78
510,132000
511,14
512,17/40
513,12
514,120
515,58
516,786
517,0.5
518,2/3
519,550
520,48
521,8
522,755
523,1800
524,7/8
525,200
526,420
527,100
528,30
529,12
530,120
531,8
532,150
533,52.95
534,12
535,45
536,1.44
537,22
538,7
539,96
540,270
541,0.1
542,216
543,600
544,4
545,24
546,6.1
547,84
548,10
549,108
550,1730
551,64.95
552,48
553,9
554,1100
555,333.33
556,11
557,126
558,7.06
559,50.24
560,0.36
561,6
562,6
563,100
564,53
565,12
566,2100
567,147
568,900
569,600
570,266
571,16.8
572,10350
573,24
574,7500
575,44.85
576,4
577,2
578,150
579,264
580,1600
581,14
582,348.6
583,576
584,2
585,12
586,1
587,16
588,50
589,240
590,76
591,16
592,120
593,40
594,4
595,50.24
596,2
597,405
598,192
599,30000
600,1176
601,5
602,3
603,100
604,240
605,4/5
606,500
607,75
608,5
609,62
610,90000
611,18
612,158
613,0.09
614,10.8
615,9360
616,116.8
617,40
618,7.06896
619,30
620,0.57
621,50
622,75
623,114
624,196
625,15
626,2000
627,50
628,411
629,108
630,15
631,3.14
632,3
633,2000
634,600
635,5.5%
636,95.6%
637,25%
638,99%
639,60
640,10
641,40
642,5
643,32
644,270
645,18
646,12
647,82
648,2150
649,48
650,60
651,10
652,11
653,25
654,59%
655,49
656,80
657,98%
658,1.5
659,95%
660,75
661,133.3
662,950
663,1/4
664,6
665,1094.5
666,50
667,100
668,6
669,36000
670,8
671,490
672,4
673,30
674,0.5
675,92%
676,8
677,6
678,56
679,96%
680,250000
681,460
682,120
683,450
684,42
685,26
686,3360
687,100
688,36
689,12
690,320
691,1500
692,81
693,9
694,30
695,725
696,16
697,6
698,31/40
699,60
700,80
701,24
702,5
703,0.264
704,7.2
705,4
706,95.6%
707,5/8
708,20
709,66
710,32
711,57
712,2.4
713,0.018
714,10%
715,100000
716,240
717,192
718,38
719,72
720,150
721,150
722,14.65
723,80
724,76
725,425
726,75
727,117
728,15000
729,160
730,240
731,50
732,32
733,100
734,46
735,13.5
736,7
737,50
738,111.4
739,160
740,95%
741,2.5
742,3/4
743,6.08
744,390
745,2700
746,40
747,17.16
748,5
749,324
750,8
751,84
752,40
753,11
754,7.5
755,2500
756,4
757,176
758,10
759,1600
760,125
761,60
762,95.37
763,70
764,68.5
765,2000
766,21944
767,3.44
768,6000
769,140
770,841
771,27
772,187
773,102.5
774,29.375
775,10.5
776,0.4
777,360
778,400
779,4
780,5
781,3800
782,6160
783,5
784,100
785,150
786,12.57
787,5
788,500
789,324
790,98%
791,54
792,612.5
793,40
794,72.09
795,250
796,7
797,100
798,60/7
799,840
800,28.6
801,50
802,15
803,40
804,60
805,44.4
806,500
807,104
808,5
809,5
810,4.8
811,8.5
812,20
813,60.81
814,25
815,4000
816,2000
817,240
818,7
819,90
820,70
821,360
822,66
823,100
824,50.24
825,1050
826,1.462
827,40
828,7.5
829,20
830,290
831,160
832,1.05
833,18
834,112
835,11520
836,45
837,900
838,68
839,5
840,28
841,1.67
842,8
843,115200
844,546
845,94
846,-20
847,42
848,640
849,5
850,30
851,660
852,23
853,14
854,20
855,19
856,75
857,2016
858,189
859,10
860,32
861,300
862,48
863,2/7
864,8
865,11
866,0.1375
867,25
868,18.15
869,25
870,14.6
871,75.6
872,144
873,62
874,84
875,-19
876,4005
877,100
878,17.52
879,11.92%
880,320/7
881,900
882,90
883,168
884,78
885,63
886,225
887,15.3984
888,18
889,28
890,2.22
891,288
892,37.25
893,6
894,12
895,9
896,285
897,30
898,48
899,240
900,4000
901,207000
902,5.43
903,214
904,3
905,19800
906,72
907,150
908,25
909,0.49
910,10
911,100.33
912,60
913,69
914,11.4
915,430
916,1884
917,94.2
918,307.76
919,5.4
920,200
921,2
922,30
923,99%
924,577
925,96
926,95.83%
927,220
928,8
929,9
930,4800
931,3000
932,312
933,1572
934,7.1
935,3500
936,60
937,80
938,6.66
939,11
940,28
941,152
942,210
943,24
944,10
945,5/12
946,176
947,5
948,90
949,60
950,0.6
951,192
952,10
953,300
954,594
955,9
956,16
957,100000
958,7500
959,265
960,5/6
961,8
962,640
963,31189.75
964,16
965,18
966,25
967,11
968,78
969,3/8
970,227.6
971,9
972,3424
973,5026
974,41
975,6
976,70
977,8
978,614
979,910
980,182.9
981,780
982,0.03
983,448
984,3.933
985,74
986,96
987,20
988,2
989,-50
990,24
991,2760
992,692
993,700
994,5.7%
995,2040
996,1/20
997,36
998,72
999,1/5
1000,3.14
1001,496
1002,89
1003,45
1004,5
1005,10%
1006,10
1007,31
1008,1943680
1009,1/2
1010,1.75
1011,163
1012,312.5
1013,4%
1014,38
1015,200
1016,3
1017,37.5
1018,94
1019,2/3
1020,9
1021,150%
1022,14
1023,0.0628
1024,11
1025,44080
1026,16000
1027,1/4
1028,63
1029,88
1030,15
1031,98.02
1032,22
1033,2
1034,56
1035,270
1036,0.108
1037,30
1038,2100
1039,28
1040,6
1041,10800
1042,12
1043,19.6
1044,28.75
1045,2744
1046,9/16
1047,36
1048,2783
1049,300
1050,150
1051,100
1052,240
1053,7/15
1054,810
1055,10
1056,4
1057,159.45
1058,7/4
1059,51.2
1060,70
1061,11
1062,3.77
1063,7
1064,60
1065,20
1066,4
1067,9
1068,90
1069,45
1070,55
1071,6.25
1072,118
1073,284
1074,1/5
1075,4138
1076,36
1077,272
1078,0.6
1079,60
1080,480
1081,84
1082,175/9
1083,20
1084,13
1085,12.2
1086,1/3
1087,480
1088,0.4
1089,0.0144
1090,180
1091,45
1092,4875
1093,5
1094,900
1095,9
1096,1440
1097,5/8
1098,67
1099,120
1100,1
1101,16
1102,859
1103,25
1104,285
1105,2/5
1106,29.9
1107,12
1108,3
1109,16
1110,27
1111,3
1112,44.03%
1113,25%
1114,800
1115,68
1116,6
1117,20
1118,8
1119,3
1120,15
1121,30
1122,24
1123,10
1124,51
1125,4560
1126,2.4
1127,11.2
1128,10000
1129,0.0125
1130,0.66
1131,36
1132,28
1133,550
1134,128
1135,75
1136,30.06
1137,40
1138,480
1139,200
1140,18000
1141,27.96
1142,140
1143,180
1144,8
1145,4
1146,3000
1147,768
1148,80
1149,-12.3
1150,0.232
1151,100
1152,1/2
1153,770
1154,3
1155,900
1156,4
1157,15
1158,1154
1159,6
1160,21
1161,24
1162,80
1163,60
1164,9045
1165,6
1166,4
1167,20
1168,15
1169,15
1170,109%
1171,900
1172,60
1173,1930
1174,1.5
1175,98%
1176,30
1177,40
1178,2700
1179,276
1180,7
1181,0.0015
1182,24
1183,54
1184,97
1185,300
1186,3.5
1187,200
1188,5997
1189,71
1190,7949.6
1191,120
1192,2.7
1193,45000
1194,96
1195,9%
1196,1.5
1197,45
1198,342
1199,50.24
1200,420
1201,5
1202,11875
1203,25%
1204,51
1205,70
1206,18
1207,188
1208,6
1209,8
1210,0.5
1211,60
1212,768
1213,45%
1214,0.6
1215,0.8
1216,27
1217,22
1218,28
1219,750
1220,57.9
1221,15
1222,2.25
1223,127.2
1224,48
1225,33.33
1226,188.4
1227,11200
1228,18
1229,90
1230,1
1231,1
1232,54
1233,96
1234,166.5
1235,6075
1236,643
1237,70
1238,5
1239,9
1240,76.8%
1241,8
1242,1200
1243,80
1244,69
1245,4200
1246,85
1247,89
1248,56
1249,180
1250,33
1251,45
1252,36
1253,16
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,8
1267,13
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,12
1276,72
1277,6
1278,84
1279,8
1280,81
1281,51
1282,84
1283,24
1284,54
1285,40
1286,165
1287,35
1288,27
1289,48
1290,18
1291,72
1292,26
1293,10
1294,29
1295,8
1296,1
1297,2
1298,8
1299,6
1300,6
1301,20
1302,6
1303,5
1304,6
1305,6
1306,1
1307,5
1308,8
1309,9
1310,7
1311,6
1312,8
1313,32
1314,55
1315,9
1316,13
1317,30
1318,11
1319,6
1320,7
1321,6
1322,80
1323,25
1324,28
1325,40
1326,17
1327,9
1328,180
1329,6
1330,42
1331,6
1332,76
1333,22
1334,4
1335,25
1336,10
1337,64
1338,120
1339,4
1340,73
1341,24
1342,6
1343,7
1344,24
1345,84
1346,31
1347,15
1348,6
1349,23
1350,35
1351,16
1352,19
1353,28
1354,9
1355,7.2
1356,77
1357,360
1358,160
1359,700
1360,72
1361,960000
1362,30000
1363,5/9
1364,29.5
1365,4/5
1366,32
1367,13
1368,50240
1369,60
1370,48
1371,81
1372,335
1373,120
1374,69.25
1375,1/3
1376,1000
1377,128
1378,9.4
1379,6.576
1380,2.7
1381,608
1382,1125
1383,9
1384,440
1385,7.65
1386,28
1387,2
1388,75
1389,4.85
1390,42
1391,7.2
1392,48000
1393,9
1394,40
1395,16
1396,1
1397,480
1398,95
1399,840
1400,6
1401,180
1402,640
1403,60
1404,24
1405,9
1406,8
1407,77
1408,787
1409,150
1410,139
1411,25
1412,100000
1413,45
1414,196
1415,9000
1416,5472
1417,3
1418,480
1419,31
1420,29/60
1421,40.1
1422,33.45
1423,3.6
1424,0.008
1425,6
1426,9
1427,4
1428,294
1429,12
1430,22.5
1431,28
1432,6
1433,138
1434,8
1435,45.8
1436,190
1437,274.32
1438,194.35
1439,72
1440,40
1441,8
1442,117.5
1443,480
1444,18
1445,20
1446,14850
1447,10001
1448,1.35
1449,4
1450,88
1451,0.6
1452,36
1453,307
1454,36
1455,80
1456,89
1457,31
1458,16
1459,9
1460,3600
1461,560
1462,144
1463,97.5
1464,40
1465,290
1466,27
1467,206
1468,9
1469,1.1
1470,137
1471,5
1472,5
1473,58
1474,26
1475,8
1476,50
1477,9000
1478,18
1479,16
1480,0.6
1481,99506.5
1482,8
1483,3
1484,6/13
1485,0.004
1486,11
1487,33
1488,1
1489,48
1490,3.85
1491,49
1492,80
1493,2125
1494,32
1495,99
1496,5
1497,8
1498,21.7
1499,2370
1500,22.5
1501,3.6
1502,149
1503,40
1504,371
1505,28
1506,136
1507,512
1508,18.4
1509,180
1510,945
1511,50
1512,23.2
1513,720
1514,70
1515,520
1516,22
1517,1.55
1518,1315
1519,6
1520,405
1521,40
1522,300
1523,70
1524,331
1525,27
1526,560
1527,15
1528,400
1529,780
1530,1000
1531,22
1532,40
1533,187.5
1534,4800
1535,1/2
1536,2.5
1537,30
1538,1/21
1539,160
1540,128
1541,100.48
1542,28
1543,90
1544,12.3
1545,437.89
1546,650
1547,10
1548,1/2
1549,17
1550,42
1551,56
1552,945
1553,180
1554,3.92
1555,628
1556,507.6
1557,8.57
1558,400
1559,2000
1560,16019
1561,17
1562,73
1563,24
1564,83998000
1565,90
1566,3600
1567,14
1568,8000
1569,99
1570,3000
1571,1.6
1572,31.4
1573,8
1574,32
1575,9
1576,1968
1577,0.77
1578,210
1579,666
1580,125
1581,64
1582,125
1583,250
1584,124
1585,1700
1586,300
1587,3.6
1588,41
1589,96
1590,25
1591,84
1592,108
1593,175
1594,50
1595,2772
1596,5.2
1597,-22.8%
1598,10
1599,160
1600,30
1601,750
1602,120
1603,800
1604,30
1605,42%
1606,252
1607,48
1608,8
1609,56.52
1610,5024
1611,5024
1612,754.54
1613,32
1614,55.38
1615,52
1616,563
1617,50
1618,54
1619,480
1620,55
1621,45
1622,256
1623,120
1624,24
1625,364.06
1626,98
1627,25
1628,1.25
1629,14
1630,8000/3
1631,6
1632,36
1633,2.5
1634,8.5
1635,2000
1636,90
1637,54
1638,8
1639,0.16
1640,96
1641,28
1642,136
1643,720
1644,12.36
1645,62.5
1646,4
1647,0.0125
1648,300
1649,9
1650,1770
1651,50
1652,67
1653,2
1654,98%
1655,5760
1656,4.24
1657,1200
1658,31
1659,0.2
1660,120
1661,4
1662,36
1663,10
1664,3.2
1665,7
1666,23
1667,780
1668,625
1669,54.5
1670,9/50
1671,50945
1672,420
1673,32
1674,50
1675,45
1676,360
1677,25
1678,138
1679,5000
1680,16.47
1681,520
1682,142
1683,600
1684,3
1685,54
1686,148.5
1687,210
1688,3141.76
1689,150
1690,1120
1691,4
1692,1.5
1693,0.25
1694,30.1568
1695,0
1696,10.4
1697,100
1698,30
1699,16
1700,4
1701,20
1702,164.91
1703,1
1704,4/3
1705,0.25
1706,8/9
1707,9
1708,600
1709,9
1710,384
1711,3400
1712,660
1713,2687
1714,528
1715,16
1716,5
1717,400
1718,8
1719,720
1720,0.4
1721,58
1722,7.5
1723,256
1724,40.82
1725,12
1726,15
1727,39.59
1728,12
1729,408
1730,6/5
1731,0.77
1732,110
1733,37.5
1734,25
1735,40
1736,12
1737,130
1738,240
1739,512
1740,23
1741,60
1742,80
1743,1380
1744,90
1745,450
1746,80
1747,0.36
1748,200
1749,180
1750,114
1751,230
1752,7
1753,1.74
1754,25
1755,45
1756,7/12
1757,300
1758,31.4
1759,140
1760,17
1761,192
1762,32.13
1763,470
1764,25/7
1765,300
1766,51
1767,10
1768,36
1769,8
1770,1
1771,5/4
1772,9.9
1773,2700
1774,12.8
1775,700
1776,1440
1777,400
1778,22560
1779,1030
1780,50
1781,9
1782,1175
1783,1800
1784,69
1785,2
1786,9
1787,6
1788,952
1789,6
1790,600
1791,250
1792,20
1793,10660
1794,6
1795,22
1796,5
1797,115
1798,24
1799,500
1800,4.6
1801,3/19
1802,3360
1803,6480
1804,3.5
1805,900
1806,7200
1807,16
1808,40
1809,8
1810,660
1811,8
1812,65.34
1813,30
1814,7
1815,60
1816,2
1817,20
1818,102
1819,72
1820,7040
1821,9
1822,4
1823,9
1824,21356
1825,1295
1826,10
1827,5
1828,50
1829,439.6
1830,40
1831,3
1832,12
1833,5808
1834,272
1835,785
1836,777
1837,4
1838,89
1839,4
1840,120
1841,2
1842,12
1843,4
1844,2.8
1845,75
1846,25
1847,702
1848,9
1849,3000
1850,818
1851,151.8
1852,35
1853,1035
1854,3
1855,12
1856,600
1857,95000
1858,3
1859,625
1860,95
1861,3.4
1862,96
1863,12
1864,7
1865,14
1866,1210
1867,4
1868,18
1869,6720
1870,5880
1871,30
1872,5400
1873,8000
1874,9.42
1875,11
1876,24
1877,6
1878,126
1879,45
1880,25.905
1881,7.35
1882,6
1883,4228
1884,1088
1885,10
1886,20
1887,3.2
1888,960
1889,3
1890,16
1891,52
1892,54
1893,28.26
1894,200
1895,494084
1896,0.1333
1897,3
1898,42
1899,40
1900,6
1901,40
1902,3.6
1903,2.1
1904,3
1905,72
1906,21
1907,888
1908,27
1909,16.8
1910,9
1911,1460
1912,12
1913,9
1914,0.135
1915,108
1916,36
1917,11
1918,16
1919,96
1920,12
1921,153
1922,11
1923,5106
1924,13
1925,0.984
1926,7.9
1927,72
1928,3
1929,754
1930,20
1931,400
1932,160
1933,432
1934,4650
1935,3
1936,1080
1937,2.826
1938,11
1939,41
1940,400
1941,1.7
1942,20
1943,2000
1944,55.5
1945,4
1946,605
1947,350
1948,24
1949,72
1950,25%
1951,7
1952,5
1953,1.6
1954,4
1955,4900
1956,17.5
1957,217
1958,78.5
1959,6
1960,16
1961,0.0533
1962,3740
1963,400
1964,39004
1965,48
1966,678
1967,280
1968,84.5
1969,11
1970,83.0
1971,10.25
1972,0.18
1973,7.08
1974,6
1975,42
1976,2.7
1977,60
1978,75
1979,7
1980,496
1981,3
1982,14.4
1983,25
1984,3
1985,42
1986,200
1987,6/3
1988,6
1989,2498
1990,201
1991,13
1992,972
1993,877.5
1994,22
1995,4605
1996,12
1997,18
1998,58
1999,160
2000,12
2001,168
2002,120
2003,81
2004,80
2005,45
2006,260
2007,155
2008,1000
2009,621
2010,2.1
2011,48
2012,2800
2013,0.045
2014,2
2015,135
2016,14
2017,3.4
2018,2.5
2019,3600
2020,70
2021,96
2022,300
2023,400
2024,1
2025,20.76
2026,50
2027,15
2028,4
2029,15%
2030,25%
2031,4
2032,63
2033,22
2034,8640
2035,4600
2036,648
2037,720
2038,384
2039,3
2040,1.6
2041,1130.64
2042,118000
2043,5
2044,0.5
2045,4
2046,240
2047,6
2048,7
2049,20
2050,1
2051,1199
2052,21
2053,758.4
2054,20
2055,307.04
2056,54
2057,625
2058,1.875
2059,47500
2060,60
2061,42
2062,5415
2063,30.2
2064,24
2065,340
2066,7500
2067,32
2068,3.1417
2069,315
2070,68
2071,270
2072,3
2073,96
2074,880
2075,123
2076,7200
2077,4
2078,153600
2079,2000
2080,2.56
2081,23
2082,35
