0,4000
1,27
2,12
3,7/30
4,6
5,1260
6,60
7,4750
8,8.8
9,3
10,41
11,1.5
12,90
13,56
14,45
15,8172
16,16
17,18.7
18,322.5
19,10
20,30
21,9
22,100
23,44
24,300
25,53
26,24
27,16
28,3.14
29,1950
30,5.6
31,75
32,24
33,720
34,30
35,21/20
36,351
37,5
38,1.575
39,58
40,400
41,24
42,8
43,500
44,32
45,17
46,95
47,288
48,140
49,380
50,550
51,9
52,9000
53,280
54,779
55,120
56,172
57,4025
58,1056
59,4
60,13
61,792
62,1300
63,759
64,3420
65,588
66,13999.2
67,280
68,3600
69,720
70,9
71,75.6
72,6600
73,5/8
74,225
75,3.8
76,287
77,19/20
78,24
79,294
80,3
81,28
82,8
83,392
84,265
85,20%
86,16
87,30
88,405
89,484
90,2.098
91,20
92,20
93,2455
94,1526
95,438.26
96,8
97,16
98,5
99,260
100,2459.6
101,400
102,3278.8
103,13
104,8
105,60
106,4/9
107,20700
108,10
109,3_3/7
110,2.4
111,1200
112,332
113,148
114,19
115,590
116,2390
117,583
118,1536
119,124
120,1.54
121,13
122,2
123,79
124,4000
125,90%
126,440
127,0.8
128,103
129,870
130,7/9
131,5703
132,10
133,9
134,11200
135,5
136,695
137,50
138,32
139,90
140,80
141,300
142,144
143,17
144,8354.72
145,356
146,14
147,2400
148,5760
149,9
150,2/9
151,384
152,20/3
153,460
154,8000
155,3/10
156,5
157,600
158,98
159,230
160,30
161,5
162,5
163,2.5
164,28
165,1350
166,326
167,750
168,11
169,180
170,4
171,3
172,112
173,144
174,2/7
175,14
176,50
177,8
178,8
179,14
180,30
181,40.82
182,12
183,27
184,9
185,650
186,4000
187,9
188,72
189,13
190,275
191,904.32
192,10395
193,840
194,2000
195,234
196,656
197,28.26
198,450
199,248
200,475
201,252
202,12
203,7/20
204,5
205,40
206,4/9
207,6
208,42
209,834
210,6
211,72.9
212,2499
213,32790
214,6
215,24500
216,50
217,4.75
218,64800
219,2
220,5
221,333
222,20
223,8
224,80
225,1872
226,32
227,9
228,6/7
229,12
230,170
231,393
232,3300
233,207
234,684
235,525
236,487
237,4270
238,1/18
239,205
240,800
241,280
242,5/8
243,5375
244,276
245,3/5
246,25
247,5/8
248,290
249,9
250,24.4
251,1
252,3157.5
253,1470
254,243
255,9000
256,1536
257,6
258,560
259,5
260,2422
261,480
262,45
263,72
264,7.2
265,4
266,11/24
267,496
268,42
269,94
270,25000
271,11760
272,75
273,12
274,520
275,945
276,270
277,2.7
278,32
279,2300
280,50.24
281,8
282,5.2
283,736
284,59
285,18
286,240
287,879
288,48
289,2700
290,950
291,5
292,2
293,554
294,16
295,22
296,4800
297,3
298,4
299,104
300,238
301,49/20
302,6
303,8
304,81
305,285.5
306,9
307,20
308,20
309,24
310,94.2
311,495
312,33
313,3/7
314,36
315,30
316,4
317,324
318,900
319,1/3
320,9
321,432
322,5/8
323,13/20
324,3/10
325,4
326,3250
327,77.5
328,706
329,15
330,10387.5
331,474000
332,16000
333,300
334,4/7
335,928
336,15
337,576
338,6
339,1
340,20
341,90
342,21
343,14
344,125
345,37
346,48
347,5
348,425
349,5
350,32
351,600
352,375
353,1598
354,180
355,200
356,346.5
357,5
358,2500
359,4
360,904.32
361,628
362,82.5
363,9
364,7.5
365,540
366,9/35
367,24
368,5/8
369,299
370,150
371,282
372,10
373,7
374,36
375,1350
376,401
377,72
378,4379
379,3
380,70
381,44
382,2/5
383,6960
384,57125
385,92
386,90
387,349.23
388,50
389,20
390,6
391,1260
392,76
393,750
394,39.28
395,100
396,450
397,9
398,6432
399,12
400,90
401,136
402,964
403,2_2/3
404,695
405,32
406,14
407,4/15
408,8
409,3.14
410,12
411,5
412,1/8
413,800
414,10
415,72
416,49
417,8
418,1320
419,10
420,2/3
421,1
422,303
423,2
424,0.96
425,16.2
426,2
427,1280
428,100
429,800
430,580
431,1200
432,432
433,106
434,12960
435,31
436,512
437,44
438,2.625
439,4600
440,1/8
441,49
442,410
443,87.5
444,74
445,980
446,3/5
447,0.3
448,20
449,1920
450,866
451,68
452,4%
453,10
454,30
455,133
456,1080
457,60
458,76
459,390
460,24
461,2400
462,32
463,796
464,20
465,1710
466,225
467,94
468,21
469,30
470,10
471,20
472,700
473,125.6
474,9
475,9
476,604
477,3
478,1152
479,297
480,32
481,533
482,7/33
483,3.2
484,75
485,280
486,150
487,216
488,16
489,1164
490,3
491,96
492,300
493,4
494,440
495,2107.24
496,96
497,1440
498,90
499,1344
500,272
501,800
502,960
503,75/100
504,925
505,729
506,150
507,700
508,900
509,39
510,1320
511,10
512,7/40
513,5
514,120
515,59
516,786
517,0.1
518,1/2
519,300
520,43
521,8
522,365
523,180
524,3/8
525,200
526,230
527,95
528,12
529,31.4
530,120
531,2
532,150
533,50.25
534,30
535,450
536,1.44
537,2
538,7
539,96
540,560
541,16
542,216
543,900
544,44
545,40
546,0.2
547,70
548,5
549,96
550,3480
551,34.54
552,20
553,9
554,1300
555,750
556,11
557,3
558,78.5
559,125.6
560,1.4
561,6
562,4
563,100
564,91
565,60
566,2800
567,351
568,384
569,2550
570,28.8
571,16.8
572,10700
573,18
574,2500
575,48.9
576,4
577,2
578,125
579,800
580,1400
581,9
582,378
583,320
584,4
585,9
586,50
587,30
588,50
589,720
590,52
591,16
592,32
593,0.4
594,9
595,28.26
596,0.2
597,925
598,256
599,45000
600,1372
601,1.8
602,3
603,80
604,75
605,2/5
606,8
607,7.5
608,5
609,62
610,90
611,7
612,156
613,20
614,11.0
615,7200
616,147.25
617,4
618,3.14
619,120
620,90
621,100
622,800
623,114
624,98
625,18
626,960
627,42
628,379
629,72
630,12
631,314
632,3_2/3
633,2000
634,480
635,11.1%
636,90%
637,60%
638,92%
639,90
640,30
641,40
642,45
643,44
644,450
645,8
646,2
647,26
648,2150
649,32
650,280
651,30
652,13.5
653,25
654,95%
655,49
656,40
657,96%
658,1.2
659,95%
660,54
661,528.57
662,750
663,87.5%
664,96
665,1093.5
666,5
667,100
668,2
669,7572
670,35
671,309
672,36
673,35
674,5
675,96%
676,7
677,6
678,97.5%
679,96%
680,2
681,46
682,480
683,450
684,56
685,42
686,4200
687,150
688,360
689,34
690,320
691,1500
692,81
693,9.7
694,20
695,900
696,32
697,2
698,19/40
699,57
700,48
701,48
702,4
703,3
704,9
705,8
706,94%
707,5/8
708,20
709,90
710,160
711,78
712,2.4
713,300
714,10%
715,1000
716,240
717,960
718,44
719,84
720,150
721,9.8432
722,80
723,240
724,32
725,425
726,420
727,117
728,300
729,307
730,240
731,15
732,48
733,100
734,34
735,135
736,15
737,2
738,70
739,160
740,94
741,4.5
742,3/8
743,53
744,500
745,800
746,80
747,143
748,54
749,372
750,3
751,94
752,40
753,11
754,78
755,250
756,8
757,56
758,3
759,400
760,429
761,45
762,753.09
763,351.4
764,48
765,960
766,21972
767,3
768,2000
769,45
770,909
771,40
772,125.5
773,39
774,7500
775,28
776,753.6
777,960
778,420
779,8
780,7
781,3680
782,3680
783,25
784,150
785,172
786,12.56
787,10
788,425
789,204
790,98%
791,285
792,600
793,80
794,198.37
795,2850
796,10
797,80
798,4
799,480
800,89.5
801,58
802,40
803,30
804,40
805,37.4
806,400
807,72
808,5
809,32
810,2.5
811,18
812,20
813,78.5
814,25
815,4000
816,2000
817,12
818,8
819,90
820,98
821,960
822,96
823,140
824,50.24
825,1050
826,142
827,80
828,2.4
829,42
830,33
831,420
832,23.8
833,28.5
834,98
835,344
836,50
837,4
838,20
839,5
840,100
841,3/4
842,9
843,4368
844,546
845,134
846,8
847,42
848,340
849,5
850,60
851,500
852,39
853,12
854,2
855,89_1/30
856,7.5
857,518
858,9
859,40
860,38
861,240
862,46
863,2/7
864,24
865,11
866,200
867,25
868,32
869,5
870,13.2
871,31.4
872,9
873,59
874,38
875,30
876,9000
877,11.8%
878,87.92
879,25%
880,96
881,400
882,30
883,8
884,70
885,48
886,78
887,87.92
888,12
889,37
890,3
891,192
892,23.8
893,57.8
894,40
895,8
896,291
897,12
898,48
899,24
900,4000
901,237000
902,4
903,225
904,9
905,750
906,300
907,48
908,26
909,5.635
910,5
911,6.39
912,450
913,5
914,6.2
915,430
916,3760
917,94.2
918,98.54
919,2
920,200
921,3
922,8
923,9.75%
924,200
925,72
926,96%
927,270
928,24
929,8
930,30000
931,30000
932,120
933,28.26
934,6
935,350
936,45
937,210
938,7
939,27
940,72
941,9
942,204
943,24
944,8
945,5/12
946,176
947,5
948,270
949,36
950,0.6
951,48
952,48
953,245
954,54
955,12
956,16
957,12
958,1000
959,130
960,6
961,8
962,640
963,32100
964,16
965,14
966,25
967,7.5
968,75
969,1/5
970,154.2
971,10
972,3474
973,942
974,41
975,18
976,70
977,8
978,389
979,845
980,174.3
981,840
982,30
983,456
984,3.5%
985,74
986,7
987,12
988,2
989,790
990,9
991,252
992,594
993,806
994,2.0%
995,2040
996,1/2
997,36
998,72
999,2/5
1000,6.28
1001,200
1002,150
1003,45
1004,6
1005,20%
1006,100
1007,104
1008,93760
1009,7/8
1010,2.5
1011,161
1012,125
1013,20%
1014,11
1015,80
1016,15
1017,20
1018,70
1019,4/3
1020,8
1021,53.75%
1022,50%
1023,62.8
1024,30
1025,45800
1026,19000
1027,1/2
1028,44
1029,96
1030,27;18
1031,205
1032,5
1033,10
1034,200
1035,150
1036,0.324
1037,30
1038,400
1039,52
1040,54/5
1041,740
1042,2
1043,7.2
1044,48.2
1045,27
1046,3/4
1047,105
1048,12167
1049,375
1050,45
1051,25
1052,240
1053,20
1054,2500
1055,1
1056,10
1057,34.54
1058,7/16
1059,512
1060,39
1061,9
1062,3.51
1063,5.5
1064,18
1065,20
1066,32
1067,5
1068,40
1069,45
1070,57
1071,18.75
1072,84
1073,284
1074,1/25
1075,5198
1076,15
1077,224
1078,0.6
1079,300
1080,2400
1081,75
1082,25
1083,30
1084,13
1085,7
1086,1/24
1087,480
1088,23/9
1089,0.0144
1090,250
1091,45
1092,1775
1093,56
1094,4988
1095,27
1096,1440
1097,5/8
1098,27
1099,120
1100,3/7
1101,16
1102,450
1103,20
1104,390
1105,4/10
1106,34.5
1107,36
1108,27
1109,32
1110,27
1111,2.5
1112,34
1113,50%
1114,400
1115,56
1116,12
1117,70
1118,8
1119,7
1120,15
1121,30
1122,20
1123,12
1124,41
1125,4000
1126,84
1127,1.5
1128,1
1129,1
1130,0.94
1131,4
1132,30
1133,550
1134,128
1135,45
1136,30
1137,15
1138,480
1139,280
1140,9000
1141,27
1142,7
1143,240
1144,15
1145,7
1146,40
1147,396
1148,180
1149,41.3
1150,2.9
1151,8
1152,1/2
1153,770
1154,4
1155,270
1156,9
1157,45
1158,1154
1159,4
1160,21
1161,4
1162,240
1163,45
1164,13150
1165,27
1166,52
1167,20
1168,78
1169,15
1170,18.7%
1171,900
1172,120
1173,30
1174,15
1175,98%
1176,2.5
1177,2
1178,8200
1179,198
1180,3
1181,900
1182,24
1183,42
1184,243
1185,240
1186,8
1187,481
1188,95
1189,99
1190,500
1191,180
1192,270
1193,52500
1194,72
1195,95%
1196,1.5
1197,48.75
1198,396
1199,314
1200,288
1201,0.75
1202,19
1203,20%
1204,5
1205,14
1206,12
1207,129
1208,7
1209,6
1210,27
1211,25
1212,639
1213,70%
1214,40
1215,160
1216,27
1217,42
1218,30
1219,8
1220,85%
1221,45
1222,3.75
1223,279
1224,24
1225,25
1226,94.2
1227,2400
1228,18
1229,240
1230,4
1231,4
1232,52
1233,512
1234,75
1235,94.2
1236,38
1237,90
1238,25
1239,30
1240,32%
1241,4
1242,960
1243,48
1244,49
1245,4200
1246,70
1247,49
1248,54
1249,180
1250,39
1251,45
1252,35
1253,14
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,6
1267,3
1268,23
1269,18
1270,65
1271,53
1272,30
1273,26
1274,43
1275,12
1276,72
1277,9
1278,94
1279,28
1280,36
1281,51
1282,74
1283,18
1284,48
1285,46
1286,49
1287,35
1288,27
1289,48
1290,29
1291,19
1292,26
1293,10
1294,31
1295,3
1296,10
1297,3
1298,8
1299,6
1300,5
1301,20
1302,6
1303,5
1304,6
1305,6
1306,4
1307,5
1308,8
1309,8
1310,7
1311,9
1312,3
1313,36
1314,8
1315,11
1316,47
1317,6
1318,3
1319,7
1320,8
1321,18
1322,70
1323,31
1324,22
1325,56
1326,21
1327,7
1328,24
1329,10
1330,30
1331,8
1332,74
1333,23
1334,5
1335,35
1336,54
1337,2
1338,27
1339,7
1340,73
1341,24
1342,6
1343,7
1344,14
1345,84
1346,31
1347,33
1348,12
1349,17
1350,27
1351,16
1352,19
1353,28
1354,13
1355,9
1356,152
1357,75.36
1358,160
1359,500
1360,96
1361,4376
1362,60000
1363,3/9+2/9
1364,4.8
1365,4/5
1366,20
1367,9
1368,7536
1369,30
1370,36
1371,27
1372,295
1373,60
1374,93.75
1375,19/35
1376,1250
1377,29
1378,27
1379,24
1380,9
1381,879.2
1382,600
1383,292
1384,456
1385,14
1386,18
1387,3.2
1388,135
1389,2.1
1390,34
1391,30
1392,48000
1393,5
1394,4
1395,16
1396,16
1397,100
1398,95
1399,768
1400,3
1401,180
1402,640
1403,30
1404,24
1405,5
1406,8
1407,36
1408,987
1409,125
1410,132
1411,500
1412,800
1413,37
1414,308
1415,3600
1416,27778.5
1417,9
1418,200
1419,35
1420,29/20
1421,23.4
1422,39.45
1423,5.8
1424,0.008
1425,15
1426,9
1427,4
1428,504
1429,8
1430,30
1431,30
1432,3
1433,182
1434,2
1435,45.7
1436,200
1437,217.4
1438,92.7
1439,720
1440,20
1441,9
1442,105
1443,90
1444,54
1445,18
1446,18000
1447,297
1448,0.7
1449,4
1450,44
1451,75.6
1452,216
1453,413
1454,45
1455,80
1456,99
1457,45
1458,4
1459,9
1460,3600
1461,560
1462,204
1463,330
1464,8
1465,310
1466,45
1467,284
1468,10
1469,2.7
1470,147
1471,97
1472,8
1473,180
1474,26
1475,9
1476,40
1477,4500
1478,3.78
1479,16
1480,0.5
1481,7968
1482,10
1483,3
1484,129/243
1485,4
1486,10
1487,27
1488,8
1489,56
1490,2
1491,27
1492,45
1493,14250
1494,32
1495,4
1496,9
1497,7
1498,10.7
1499,2370
1500,94
1501,4
1502,208
1503,4
1504,471
1505,28
1506,89
1507,128
1508,30.8
1509,900
1510,945
1511,20
1512,51.2
1513,200
1514,54
1515,400
1516,36
1517,1.6
1518,10460
1519,18
1520,60
1521,24
1522,390
1523,3
1524,149
1525,4
1526,282.4
1527,3
1528,4
1529,810
1530,910
1531,30
1532,8
1533,90
1534,6720
1535,1
1536,2.5
1537,24
1538,1/20
1539,480
1540,128
1541,50.24
1542,21
1543,90
1544,0.8
1545,300
1546,180
1547,23
1548,1
1549,9
1550,39
1551,56
1552,3800
1553,3150
1554,5
1555,753.6
1556,3.768
1557,3
1558,320
1559,200
1560,8000
1561,27
1562,10
1563,80
1564,80
1565,270
1566,800
1567,12
1568,5280
1569,9.8
1570,3950
1571,8
1572,15.7
1573,6
1574,52
1575,9
1576,6720
1577,30
1578,242
1579,294
1580,125
1581,64
1582,125
1583,200
1584,127
1585,960
1586,300
1587,60
1588,59
1589,2400
1590,73
1591,32
1592,96
1593,200
1594,150
1595,34
1596,5.2
1597,20%
1598,10
1599,90
1600,30
1601,256
1602,30
1603,8
1604,16
1605,74%
1606,1260
1607,112
1608,8
1609,23.584
1610,200.96
1611,200.96
1612,700
1613,409.6
1614,37.68
1615,56
1616,553
1617,40
1618,375
1619,384
1620,52.5
1621,150
1622,240
1623,120
1624,240
1625,392.7
1626,20
1627,2500
1628,1_1/4
1629,14
1630,2000
1631,10
1632,30
1633,1
1634,85
1635,2
1636,7
1637,27
1638,20
1639,0.4
1640,72
1641,2.3
1642,396
1643,720
1644,78
1645,10
1646,12.56
1647,15
1648,72
1649,27
1650,1770
1651,30
1652,20
1653,15
1654,87%
1655,439.2
1656,3
1657,4000
1658,48
1659,8.1
1660,202
1661,4
1662,3
1663,40
1664,3.2
1665,3
1666,25
1667,660
1668,625
1669,3.42
1670,3/10
1671,64523
1672,1320
1673,30
1674,70
1675,72
1676,300
1677,2
1678,72
1679,5000
1680,20
1681,2400
1682,138
1683,240
1684,3
1685,52
1686,150
1687,270
1688,500.63
1689,150
1690,1120
1691,16
1692,3
1693,0.4
1694,37.68
1695,480
1696,104
1697,5
1698,30
1699,6
1700,34
1701,20
1702,6.95
1703,4.2
1704,40
1705,0.2
1706,4/3
1707,18
1708,400
1709,5
1710,768
1711,34
1712,6600
1713,404
1714,800
1715,9
1716,4
1717,450
1718,18
1719,720
1720,1/2
1721,35.98
1722,12
1723,384
1724,188.4
1725,24
1726,39
1727,378.4
1728,8
1729,360
1730,3
1731,5
1732,100
1733,37.5
1734,25
1735,96
1736,90
1737,150
1738,293.33
1739,3708
1740,27
1741,42
1742,50
1743,1380
1744,40
1745,80
1746,96
1747,9.42
1748,32
1749,300
1750,214
1751,390
1752,9
1753,1.74
1754,25
1755,45
1756,5
1757,12
1758,157
1759,100
1760,17
1761,192
1762,32.13
1763,237
1764,5
1765,225
1766,55
1767,30
1768,36
1769,8
1770,0.5
1771,230
1772,240
1773,3000
1774,4
1775,200
1776,640
1777,250
1778,1140
1779,920
1780,50
1781,9
1782,1075
1783,1800
1784,63
1785,2
1786,9
1787,6
1788,1012
1789,6
1790,600
1791,250
1792,28
1793,10940
1794,5
1795,20
1796,5
1797,230
1798,24
1799,380
1800,4
1801,7/8
1802,3360
1803,50
1804,300
1805,1256
1806,7200
1807,56
1808,240
1809,8
1810,630
1811,5
1812,34.54
1813,2
1814,8
1815,108
1816,8
1817,20
1818,221
1819,36
1820,7040
1821,27
1822,240
1823,9
1824,3768
1825,282
1826,10
1827,5
1828,80
1829,284.5
1830,40
1831,3
1832,45
1833,5800
1834,232
1835,349.2
1836,843
1837,3
1838,8
1839,2
1840,300
1841,2
1842,12
1843,4
1844,280
1845,20.56
1846,25
1847,702
1848,9
1849,3000
1850,828
1851,45.72
1852,40
1853,1035
1854,3
1855,11
1856,1800
1857,2250
1858,50
1859,30
1860,100
1861,2.5
1862,96
1863,12
1864,7
1865,9
1866,735
1867,6
1868,195
1869,6720
1870,6300
1871,20
1872,5400
1873,7760
1874,3
1875,11
1876,24
1877,6
1878,108
1879,48
1880,9.42
1881,6.27
1882,6
1883,3576
1884,1088
1885,18
1886,8
1887,10
1888,270
1889,7
1890,16
1891,52%
1892,54
1893,28.26
1894,250
1895,4096
1896,0.07
1897,3
1898,12
1899,64
1900,9
1901,32
1902,36
1903,2.43
1904,3
1905,192
1906,420
1907,380
1908,27
1909,21
1910,225
1911,1469
1912,12
1913,12
1914,1.38
1915,216
1916,18
1917,11
1918,167
1919,96
1920,12
1921,48
1922,12
1923,504
1924,13
1925,12
1926,12.6
1927,72
1928,7.5
1929,314
1930,20
1931,5
1932,40
1933,450
1934,1785
1935,8
1936,189
1937,37.68
1938,11
1939,40
1940,400
1941,0.8
1942,62.8
1943,5000
1944,40.7
1945,24
1946,2930
1947,250
1948,24
1949,25
1950,20%
1951,7
1952,6
1953,2.2
1954,2
1955,4900
1956,70
1957,201
1958,78.5
1959,70
1960,16
1961,0.2
1962,3620
1963,25
1964,3800
1965,604
1966,247
1967,480
1968,28.26
1969,11
1970,89
1971,4
1972,2
1973,0.8
1974,12
1975,43
1976,2
1977,60
1978,90
1979,9
1980,50
1981,28
1982,14.4
1983,20.7
1984,7
1985,84
1986,200
1987,2/3
1988,48
1989,3400
1990,201
1991,12
1992,759
1993,298.75
1994,22
1995,4605
1996,31
1997,12
1998,7
1999,25
2000,12
2001,160
2002,3.75
2003,81
2004,8
2005,30
2006,265
2007,885
2008,900
2009,621
2010,75
2011,42
2012,700
2013,0.4
2014,30
2015,132
2016,14
2017,3.4
2018,2
2019,400
2020,130
2021,84
2022,450
2023,400
2024,15
2025,21.8
2026,270
2027,18
2028,9
2029,15%
2030,25%
2031,4
2032,7
2033,40
2034,34560
2035,2300
2036,648
2037,720
2038,384
2039,0.75
2040,1.6
2041,204.35
2042,31.4
2043,6
2044,0.5
2045,10
2046,240
2047,30
2048,8
2049,20
2050,4
2051,1091
2052,270
2053,459.6
2054,20
2055,50.24
2056,45
2057,80
2058,4.8
2059,190000
2060,200
2061,44
2062,不够
2063,27.4
2064,24
2065,650
2066,5000
2067,400
2068,21.98
2069,315
2070,51
2071,262
2072,3
2073,96
2074,19
2075,30
2076,280
2077,4
2078,420
2079,2000
2080,3.3
2081,20
2082,35
2083,13
2084,3.75
2085,80
2086,942
2087,54
2088,270
2089,170
