0,4000
2090,128
2091,108
2092,25000
2093,900
2094,1008
2095,504
2096,40
2097,24
2098,5.6
2099,8
2100,840
2101,2800
2102,5
2103,15
2104,96
2105,37
2106,13
2107,33.12
2108,2820
2109,2656
2110,200
2111,8
2112,80
2113,19.84
2114,40
2115,622
2116,5
2117,200
2118,6280
2119,240
2120,9
2121,528
2122,254.34
2123,3.14
2124,4.9
2125,1
2126,830
2127,99
2128,396
2129,96
2130,3
2131,300
2132,8
2133,3865
2134,7
2135,1859
2136,22
2137,8
2138,14
2139,12
2140,3.5
2141,8
2142,12
2143,12
2144,0.4
2145,9
2146,1332
2147,24
2148,7/12
2149,30
2150,87.92
2151,87.94
2152,4
2153,87.92
2154,701
2155,13
2156,10
2157,120
2158,27
2159,4.536
2160,32
2161,480
2162,84
2163,12
2164,22
2165,40
2166,520
2167,290
2168,17
2169,2
2170,2
2171,4
2172,13%
2173,10887
2174,9
2175,12.8%
2176,65%
2177,4
2178,320
2179,96
2180,7850
2181,240
2182,715
2183,9
2184,2834
2185,72
2186,25
2187,441
2188,728
2189,30
2190,900
2191,8
2192,225
2193,56
2194,3
2195,3400
2196,24
2197,1
2198,389
2199,11
2200,100
2201,384
2202,4800
2203,11400
2204,3.5
2205,5
2206,15
2207,40
2208,18
2209,210
2210,496
2211,50.24
2212,385
2213,3.6
2214,1.54
2215,10
2216,9
2217,248
2218,9
2219,20
2220,1089
2221,420
2222,490
2223,30
2224,4.29
2225,75
2226,7.2
2227,90
2228,3.14
2229,4500
2230,94.2
2231,4
2232,30
2233,9
2234,1.07
2235,1.44
2236,5
2237,245
2238,50
2239,8000
2240,1500
2241,47
2242,4
2243,5728
2244,45
2245,1.5
2246,6
2247,90
2248,4.5
2249,875
2250,1884
2251,90
2252,75
2253,24
2254,1440
2255,9
2256,20
2257,5600
2258,32
2259,7
2260,384
2261,16%
2262,22%
2263,9.5
2264,7
2265,125
2266,230
2267,22.5
2268,4
2269,72
2270,4
2271,175
2272,35
2273,58
2274,10
2275,81
2276,1200
2277,320
2278,1
2279,4
2280,30
2281,7560
2282,1950
2283,1190
2284,3376
2285,52
2286,20
2287,15
2288,5
2289,288
2290,100
2291,45
2292,45
2293,40
2294,56
2295,349.62
2296,72
2297,8
2298,2
2299,62.8
2300,38.4
2301,2.5
2302,270
2303,30
2304,53.4
2305,5
2306,10
2307,45
2308,13
2309,8
2310,8
2311,6
2312,72
2313,5700
2314,3250
2315,6
2316,732
2317,420
2318,2
2319,48
2320,75
2321,300
2322,96
2323,34
2324,75
2325,900
2326,1537
2327,35
2328,48
2329,13
2330,75
2331,7
2332,0.2
2333,3900
2334,11.46
2335,80
2336,12
2337,5
2338,703
2339,3
2340,5
2341,1520
2342,12
2343,58
2344,5/8
2345,98
2346,588
2347,96
2348,52
2349,407
2350,1200
2351,40
2352,210
2353,24
2354,90
2355,200
2356,540
2357,12
2358,75
2359,1333
2360,62.5%
2361,12
2362,448
2363,9
2364,476
2365,390
2366,30
2367,28.26
2368,4
2369,4
2370,75
2371,7
2372,0.4083
2373,72
2374,240
2375,42
2376,8
2377,7
2378,3
2379,2.2
2380,180
2381,24
2382,6.25
2383,1296
2384,570
2385,127
2386,230
2387,730
2388,14
2389,3.75
2390,90
2391,24
2392,21
2393,54
2394,25
2395,5
2396,128
2397,7
2398,352
2399,40%
2400,27.9
2401,28
2402,9.5
2403,8
2404,370
2405,32
2406,52
2407,2.7
2408,32
2409,9.42
2410,3
2411,50.24
2412,5
2413,3
2414,32
2415,200
2416,12.56
2417,275
2418,80
2419,20
2420,942
2421,400
2422,5
2423,21
2424,3.6
2425,360
2426,72
2427,8
2428,60
2429,7.2
2430,49
2431,30
2432,4.8
2433,4
2434,120
2435,18
2436,37.7
2437,51.2
2438,20
2439,12
2440,9
2441,249
2442,36
2443,5
2444,25
2445,8
2446,105
2447,455
2448,21
2449,75
2450,165
2451,30
2452,50
2453,283.5
2454,60
2455,25
2456,25%
2457,196
2458,30
2459,288.74
2460,30
2461,5
2462,5
2463,20
2464,392
2465,81
2466,150.72
2467,2
2468,31
2469,32
2470,20
2471,44
2472,5
2473,120
2474,12
2475,80
2476,25
2477,35
2478,3
2479,60
2480,30
2481,3
2482,34
2483,2
2484,50.24
2485,600
2486,9
2487,427
2488,2
2489,8
2490,12
2491,9
2492,12
2493,2
2494,79
2495,98
2496,25
2497,15600
2498,1/8
2499,75
2500,800
2501,4
2502,2000
2503,20
2504,35%
2505,40
2506,4_2/3
2507,30
2508,216
2509,72
2510,2500
2511,34.54
2512,590
2513,3.768
2514,2.05
2515,80
2516,2
2517,25.12
2518,87.92
2519,5
2520,198.1
2521,5840
2522,39.26
2523,4
2524,12
2525,356
2526,30
2527,300
2528,40
2529,66
2530,12
2531,8
2532,45
2533,98
2534,36
2535,5
2536,4
2537,216
2538,0.8
2539,144
2540,4.5
2541,8
2542,10
2543,2
2544,405
2545,15
2546,1000
2547,20
2548,425
2549,22
2550,3
2551,5
2552,396
2553,20%
2554,10
2555,3
2556,300
2557,502.4
2558,5
2559,128
2560,32
2561,10
2562,9
2563,30
2564,4
2565,396
2566,98
2567,25.12
2568,2
2569,388
2570,300
2571,3180
2572,8
2573,4.5
2574,30
2575,60
2576,5
2577,39.5
2578,28.26
2579,4
2580,2096
2581,12
2582,12
2583,58
2584,3.5
2585,8
2586,52
2587,5
2588,28
2589,9
2590,2.1875
2591,10
2592,27
2593,220
2594,320
2595,300
2596,180
2597,9
2598,43.2
2599,40
2600,125
2601,3360
2602,2100
2603,30
2604,128
2605,30
2606,12
2607,40
2608,16
2609,9
2610,54
2611,12.56
2612,1364
2613,112.5
2614,30
2615,10
2616,90
2617,2500
2618,720
2619,4
2620,93.75%
2621,0.2
2622,2/5
2623,25
2624,3
2625,18.84
2626,50.24
2627,450
2628,25%
2629,200
2630,540
2631,60
2632,48
2633,73
2634,56
2635,50
2636,8
2637,94.7
2638,16
2639,8
2640,20
2641,5
2642,9
2643,96
2644,30
2645,128
2646,76
2647,48
2648,320
2649,960
2650,4
2651,5
2652,3.2
2653,240
2654,270
2655,2.4
2656,3.75
2657,5.6
2658,5.4
2659,20
2660,37.68
2661,8
2662,30
2663,7
2664,480
2665,1800
2666,35
2667,93.75%
2668,84
2669,44
2670,0.4
2671,80
2672,35
2673,25
2674,40
2675,35
2676,15
2677,2
2678,816
2679,207.6
2680,224
2681,9
2682,2.3
2683,36
2684,4
2685,2800
2686,24%
2687,4
2688,97
2689,4
2690,210
2691,800
2692,7
2693,176
2694,10
2695,20
2696,75.36
2697,530
2698,3
2699,24
2700,12
2701,24/7
2702,1200
2703,1
2704,7.8
2705,200
2706,5
2707,12
2708,6
2709,4.2
2710,50
2711,13
2712,90.7
2713,720
2714,2
2715,370
2716,75.36
2717,200
2718,24
2719,2.5
2720,12000
2721,1764
2722,19200
2723,1709
2724,20300
2725,18
2726,15
2727,50
2728,2234
2729,9
2730,13
2731,30
2732,5
2733,200
2734,6
2735,3.5
2736,5
2737,1
2738,2
2739,18
2740,3
2741,10
2742,37
2743,990
2744,30
2745,90
2746,30
2747,23
2748,225
2749,4096
2750,26
2751,17
2752,1000
2753,1/8
2754,9
2755,96
2756,1.26
2757,200
2758,48
2759,37.5
2760,2
2761,180
2762,75
2763,432
2764,129
2765,19.7
2766,8
2767,2
2768,419
2769,5
2770,20
2771,42
2772,6
2773,26
2774,20
2775,24
2776,8
2777,8
2778,90
2779,300
2780,9
2781,20
2782,8
2783,4
2784,375
2785,7
2786,960
2787,86
2788,256
2789,17
2790,6
2791,4
2792,36
2793,32
2794,4
2795,100
2796,40
2797,8
2798,5
2799,7
2800,5
2801,156
2802,7
2803,1
2804,855
2805,240
2806,200
2807,23
2808,24
2809,16
2810,251.2
2811,1344
2812,100
2813,5
2814,251.2
2815,1
2816,12
2817,360
2818,49
2819,420
2820,0.86
2821,120
2822,240
2823,7
2824,7
2825,64
2826,4800
2827,5
2828,250
2829,32
2830,23
2831,17
2832,13
2833,72
2834,598
2835,6
2836,19
2837,1200
2838,400
2839,50%
2840,80
2841,40
2842,35
2843,27
2844,360
2845,301.44
2846,50
2847,48
2848,94.2
2849,846
2850,13
2851,50.24
2852,5
2853,8
2854,30
2855,10%
2856,2
2857,28
2858,30
2859,8.5
2860,5500
2861,316
2862,7
2863,390.4
2864,8
2865,16
2866,10
2867,40
2868,4.71
2869,1
2870,280
2871,3000
2872,1200
2873,5
2874,25.12
2875,750
2876,4
2877,30%
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,2
2885,35
2886,8
2887,1256
2888,380
2889,251.2
2890,1950
2891,270
2892,2
2893,7
2894,250
2895,20%
2896,2
2897,279
2898,2490
2899,1375
2900,9
2901,527
2902,19
2903,9
2904,27
2905,138
2906,30
2907,40
2908,50.24
2909,300
2910,4
2911,10
2912,505
2913,66
2914,2
2915,320
2916,17
2917,3014.56
2918,25
2919,399
2920,180
2921,16
2922,2.56
2923,6600
2924,0.5
2925,4
2926,12000
2927,8
2928,297
2929,8
2930,132
2931,16
2932,789
2933,10
2934,7
2935,753.36
2936,75
2937,78.5
2938,6
2939,3
2940,2700
2941,200
2942,75.36
2943,78
2944,12
2945,219.5
2946,49
2947,40.82
2948,55
2949,391
2950,42
2951,2.9
2952,84
2953,72
2954,525
2955,11.25
2956,3
2957,8
2958,30
2959,8
2960,8
2961,30
2962,43
2963,95
2964,12.56
2965,32
2966,70
2967,150
2968,30
2969,280
2970,12
2971,2.88
2972,290
2973,80
2974,0.96
2975,12
2976,14.4
2977,62.8
2978,176
2979,25
2980,48
2981,92.7%
2982,8
2983,4750
2984,1200
2985,47
2986,1.6
2987,5
2988,80
2989,2
2990,5.6
2991,1.6
2992,78.5
2993,388
2994,700
2995,40
2996,400
2997,95
2998,18
2999,14
3000,80
3001,240
3002,88
3003,65.36
3004,0.2
3005,40
3006,27
3007,29
3008,126
3009,302.84
3010,87.92
3011,1.2
3012,251.2
3013,1271
3014,628
3015,800
3016,4
3017,200
3018,96
3019,90
3020,40
3021,25
3022,960
3023,200
3024,15
3025,56
3026,33
3027,4000
3028,3600
3029,1440
3030,9
3031,722
3032,27
3033,18
3034,8
3035,50
3036,720
3037,8
3038,15%
3039,4
3040,942
3041,3
3042,10
3043,3.75
3044,54
3045,7
3046,28
3047,1780
3048,4
3049,30
3050,3
3051,54
3052,48
3053,8
3054,21
3055,30
3056,400
3057,3
3058,730
3059,512
3060,450
3061,704
3062,50.24
3063,34.54
3064,290
3065,20
3066,1600
3067,24
3068,140
3069,750
3070,120
3071,6240
3072,25%
3073,80
3074,4.3
3075,350
3076,30
3077,3516.8
3078,30
3079,45
3080,75
3081,80
3082,3768
3083,0.75
3084,24
3085,54
3086,2000
3087,20
3088,5
3089,8
3090,100%
3091,489
3092,42
3093,48
3094,393
3095,379.2
3096,47
3097,6
3098,38.26
3099,3
3100,2.18
3101,7/12
3102,100
3103,32
3104,2.76
3105,30
3106,240
3107,900
3108,50
3109,5_5/12
3110,4
3111,360
3112,192
3113,160
3114,490
3115,1.2
3116,300
3117,288
3118,81
3119,45
3120,55
3121,300
3122,300
3123,27
3124,12
3125,150
3126,900
3127,28
3128,8
3129,420
3130,3150
3131,78
3132,10
3133,5.9
3134,800
3135,80
3136,247.92
3137,47.1
3138,720
3139,47
3140,95%
3141,4000
3142,20
3143,27
3144,8
3145,232
3146,5
3147,1800
3148,1.5
3149,400
3150,20
3151,30
3152,4
3153,50
3154,9
3155,120
3156,24
3157,0.4
3158,30
3159,8
3160,47.6
3161,380
3162,14400
3163,20%
3164,1.44
3165,48
3166,5
3167,38
3168,174
3169,7
3170,24
3171,20
3172,32
3173,39
3174,84
3175,40
3176,2467
3177,12
3178,624
3179,46
3180,900
3181,36.3
3182,4
3183,3.7
3184,720
3185,180
3186,5.5
3187,28
3188,654
3189,25
3190,60
3191,425
3192,289
3193,60
3194,720
3195,30
3196,52
3197,5120
3198,1800
3199,480
3200,70
3201,80
3202,3600
3203,32
3204,198
3205,7
3206,475
3207,380
3208,27
3209,70
3210,120
3211,39.8
3212,72
3213,8
3214,9
3215,75
3216,600
3217,800
3218,25
3219,100
3220,9
3221,7
3222,25
3223,350
3224,360
3225,1075
3226,160
3227,5
3228,30
3229,8
3230,2540
3231,384
3232,3900
3233,324
3234,28
3235,3082
3236,924
3237,3250
3238,275
3239,25
3240,25
3241,4380
3242,1100
3243,1160
3244,600
3245,50
3246,1940
3247,372
3248,2500
3249,2700
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,6
3256,25
3257,3
3258,8
3259,4
3260,2580
3261,8
3262,75
3263,20
3264,3.25
3265,9
3266,7
3267,470
3268,35
3269,186
3270,225
3271,24
3272,27
3273,7
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5000
3282,7
3283,150
3284,1208
3285,4
3286,24
3287,8
3288,50
3289,900
3290,250
3291,37
3292,120
3293,9
3294,25
3295,27
3296,74
3297,200
3298,1000
3299,234
3300,5
3301,16
3302,792
3303,138
3304,99
3305,11
3306,447
3307,477
3308,93
3309,39
3310,112
3311,730
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,269
3319,8
3320,220
3321,54
3322,605
3323,21
3324,8320
3325,60
3326,200
3327,2312.5
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,1440
3334,420
3335,90
3336,207
3337,23
3338,432
3339,480
3340,200
3341,804
3342,95
3343,4
3344,79
3345,2
3346,100
3347,15
3348,2400
3349,172
3350,32
3351,14
3352,12
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,550
3361,360
3362,200
3363,240
3364,40
3365,82
3366,77
3367,300
3368,121
3369,10
3370,1350
3371,2370
3372,940
3373,180
3374,634
3375,300
3376,7
3377,910
3378,300
3379,256
3380,27
3381,945
3382,93
3383,786
3384,1170
3385,84
3386,25
3387,15
3388,24
3389,25
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,35
3398,60
3399,100
3400,845
3401,90
3402,45
3403,76
3404,9
3405,46
3406,246
3407,50
3408,50
3409,16
3410,250
3411,6
3412,216
3413,4650
3414,35
3415,240
3416,5
3417,50
3418,16
3419,195
3420,56
3421,91
3422,552
3423,7980
3424,7500
3425,9
3426,3120
3427,432
3428,8
3429,25
3430,4
3431,37
3432,2075
3433,12
3434,70
3435,35.44
3436,3
3437,18
3438,48
3439,87
3440,0.8
3441,480
3442,50
3443,10
3444,1290
3445,234
3446,80
3447,3
3448,75
3449,96
3450,1400
3451,208
3452,5200
3453,4
3454,30
3455,128
3456,14
3457,28
3458,40
3459,3
3460,52
3461,25
3462,15
3463,35.28
3464,3
3465,5
3466,180
3467,180
3468,798
3469,350
3470,9
3471,9
3472,8
3473,536
3474,20
3475,2500
3476,23
3477,25
3478,8
3479,600
3480,760
3481,3
3482,40
3483,80
3484,800
3485,48
3486,40
3487,63
3488,240
3489,90
3490,20
3491,1728
3492,34
3493,84
3494,10
3495,15
3496,5
3497,3
3498,9
3499,9
3500,6
3501,16
3502,50
3503,800
3504,4
3505,3120
3506,30
3507,63.75
3508,475
3509,32
3510,270
3511,420
3512,12
3513,9375
3514,23
3515,5760
3516,152
3517,6
3518,25
3519,1025
3520,192
3521,8
3522,3
3523,6
3524,45
3525,400
3526,90
3527,150
3528,2
3529,7
3530,4
3531,10
3532,7
3533,390
3534,0.2
3535,5
3536,10
3537,6
3538,192
3539,376
3540,150
3541,2400
3542,12180
3543,2800
3544,6
3545,5
3546,15
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,15
3553,4750
3554,205
3555,720
3556,234
3557,8
3558,75
3559,520
3560,394
3561,1400
3562,892
3563,9
3564,380
3565,164
3566,52
3567,567
3568,1512
3569,2
3570,11
3571,10
3572,10
3573,35
3574,30
3575,2200
3576,35
3577,20
3578,18
3579,34
3580,4560
3581,76
3582,74
3583,30
3584,405
3585,4
3586,50
3587,309
3588,6480
3589,8
3590,400
3591,50
3592,57.6
3593,15
3594,40
3595,1760
3596,475
3597,7
3598,23
3599,5
3600,154
3601,80480
3602,74
3603,3027
3604,1500
3605,640
3606,40
3607,15
3608,20
3609,20/9
3610,12
3611,25
3612,2548
3613,75
3614,945
3615,8
3616,540
3617,112
3618,2.56
3619,160
3620,150
3621,7
3622,450
3623,234
3624,15
3625,4900
3626,90
3627,48
3628,1080
3629,297
3630,1200
3631,920
3632,388
3633,14000
3634,3375
3635,175
3636,140
3637,495
3638,15
3639,398
3640,79
3641,7
3642,108
3643,4200
3644,29.5
3645,23
3646,36
3647,2450
3648,3
3649,90
3650,20
3651,7
3652,48
3653,270
3654,134
3655,4
3656,143
3657,912
3658,70
3659,502
3660,24
3661,2400
3662,5
3663,51
3664,8
3665,492
3666,92
3667,230
3668,805
3669,1200
3670,3080
3671,1440
3672,13
3673,100
3674,14.5
3675,800
3676,4890
3677,12
3678,1.2
3679,5960
3680,840
3681,180
3682,9
3683,6
3684,10
3685,87
3686,1536
3687,400
3688,1000
3689,384
3690,900
3691,20
3692,8
3693,4
3694,1058
3695,504
3696,50
3697,3
3698,1300
3699,203
3700,1632
3701,290
3702,960
3703,5
3704,1350
3705,7
3706,4500
3707,56
3708,25
3709,46
3710,6
3711,72
3712,18105
3713,10
3714,480
3715,5*3*38=570
3716,10000
3717,509
3718,24
3719,684
3720,13
3721,294
3722,1095
3723,72
3724,14850
3725,7
3726,20
3727,100
3728,11
3729,30
3730,1275
3731,84
3732,320
3733,34
3734,534
3735,200
3736,107
3737,3800
3738,540
3739,12000
3740,439
3741,450
3742,742
3743,5970
3744,120
3745,450
3746,212
3747,9
3748,150
3749,7
3750,260
3751,105
3752,200
3753,288
3754,1356
3755,720
3756,37
3757,56
3758,3360
3759,5000
3760,18000
3761,94
3762,74
3763,6
3764,1.5
3765,11
3766,5
3767,2210
3768,300
3769,12
3770,51
3771,2160
3772,108
3773,9
3774,780
3775,11
3776,20000
3777,25
3778,76325
3779,8
3780,552
3781,16
3782,12
3783,210
3784,1
3785,8
3786,4790
3787,48
3788,414
3789,342
3790,0.65
3791,3430
3792,120
3793,65
3794,220
3795,94.8
3796,36
3797,36
3798,98
3799,94
3800,1100
3801,7.4
3802,7390
3803,9
3804,15
3805,84
3806,1673
3807,5000
3808,54
3809,5
3810,105
3811,144
3812,72
3813,150
3814,900
3815,48
3816,813
3817,15
3818,45
3819,36
3820,9300
3821,40
3822,36
3823,50
3824,120
3825,5
3826,36
3827,9
3828,576
3829,1710
3830,389
3831,8.64
3832,112000
3833,13
3834,1080
3835,90
3836,896
3837,14
3838,45
3839,2940
3840,900
3841,1232
3842,192
3843,1670
3844,0.5
3845,8
3846,7
3847,576
3848,15
3849,7600
3850,90
3851,256
3852,2.4
3853,56
3854,2520
3855,75
3856,720
3857,t8
3858,455
3859,75
3860,896
3861,96
3862,140
3863,1440
3864,468
3865,3500
3866,1680
3867,375
3868,422
3869,5000
3870,1.5
3871,40
3872,14
3873,9840
3874,25
3875,5760
3876,54
3877,120
3878,754
3879,2800
3880,9.8
3881,5
3882,3
3883,3
3884,29
3885,7
3886,180
3887,64
3888,200
3889,1200
3890,144
3891,8
3892,1.84
3893,108
3894,12
3895,24
3896,270
3897,27
3898,12
3899,5
3900,5
3901,3
3902,34
3903,3600
3904,3
3905,7
3906,144
3907,168
3908,13.5
3909,3.2
3910,410
3911,6
3912,91
3913,190
3914,16084
3915,5000
3916,1500
3917,8
3918,3360
3919,312
3920,75
3921,2740
3922,2100
3923,9
3924,750
3925,5
3926,4
3927,270
3928,225
3929,290
3930,484
3931,4.08
3932,320
3933,94
3934,175
3935,50
3936,1956
3937,57
3938,631
3939,9720
3940,412
3941,1247
3942,7
3943,776
3944,12.8
3945,40
3946,288
3947,4
3948,50
3949,4
3950,945
3951,420
3952,3
3953,549.6
3954,462
3955,1000
3956,284
3957,12
3958,8
3959,20
3960,90
3961,54
3962,36
3963,375
3964,574
3965,104
3966,52
3967,4
3968,352
3969,15
3970,20
3971,65
3972,59
3973,92
3974,96
3975,40
3976,7
3977,20
3978,35
3979,30
3980,20
3981,70
3982,3
3983,300
3984,30
3985,2700
3986,51.5
3987,9
3988,480
3989,28
3990,1720
3991,8
3992,2920
3993,60
3994,960
3995,13
3996,9
3997,56
3998,58
3999,20
4000,46
4001,21
4002,1295
4003,1754
4004,5934
4005,40
4006,63
4007,15
4008,90
4009,94
4010,90
4011,12
4012,176
4013,10
4014,140
4015,72
4016,20
4017,208
4018,13.8
4019,13
4020,20
4021,1.5
4022,8
4023,390
4024,80
4025,800
4026,3092
4027,2
4028,200
4029,3
4030,28
4031,18
4032,40
4033,960
4034,45
4035,9
4036,4
4037,75
4038,3250
4039,247
4040,40
4041,500
4042,30
4043,800
4044,12
4045,20
4046,2400
4047,1800
4048,92
4049,292
4050,90
4051,3
4052,200
4053,9
4054,75
4055,108
4056,30
4057,270
4058,297
4059,26
4060,200
4061,900
4062,576
4063,645
4064,4
4065,410
4066,174
4067,4320
4068,24
4069,912
4070,7
