0,4000
4071,3750
4072,79
4073,330
4074,1400
4075,110
4076,30
4077,6
4078,9.75
4079,200
4080,12
4081,160
4082,1978
4083,1672
4084,7
4085,350
4086,122
4087,1442
4088,2400
4089,96
4090,48
4091,930
4092,73
4093,25
4094,8000
4095,3494
4096,3
4097,3.5
4098,238.4
4099,2040
4100,45
4101,135
4102,800
4103,3.75
4104,39
4105,1760
4106,20
4107,2304
4108,37
4109,24.75
4110,8
4111,6/5
4112,5
4113,37
4114,4290
4115,80
4116,8
4117,8
4118,12
4119,690
4120,24
4121,5
4122,40
4123,9
4124,23
4125,70
4126,30000
4127,1035
4128,90
4129,70
4130,350
4131,564
4132,2395
4133,26.2
4134,190
4135,20
4136,420
4137,3
4138,24
4139,1.2
4140,50
4141,89
4142,960
4143,990
4144,1112
4145,470
4146,49
4147,13
4148,12
4149,1163
4150,256
4151,80
4152,1
4153,504
4154,735
4155,3.5
4156,9
4157,428
4158,3
4159,2
4160,3125
4161,120
4162,3.14
4163,5320
4164,95
4165,300
4166,37
4167,370
4168,24
4169,9
4170,512
4171,18.75
4172,756
4173,1440
4174,1152
4175,400
4176,48
4177,301.44
4178,394.2
4179,17.5
4180,8
4181,6
4182,48
4183,169
4184,240
4185,32
4186,25
4187,72
4188,3
4189,4
4190,30
4191,283.5
4192,300
4193,4
4194,94.3%
4195,28.26
4196,200
4197,384
4198,62.8
4199,27
4200,159
4201,57
4202,130%
4203,480
4204,3.14
4205,22500
4206,13
4207,720
4208,138
4209,520
4210,47
4211,12
4212,216
4213,30
4214,350
4215,30
4216,5
4217,300
4218,240
4219,1050
4220,10
4221,180
4222,42
4223,384
4224,40
4225,402.76
4226,90
4227,300
4228,9
4229,378
4230,45
4231,20
4232,90.785
4233,12.5%
4234,35.4
4235,44
4236,30
4237,540
4238,5
4239,96
4240,30
4241,20
4242,40
4243,350
4244,62
4245,960
4246,700
4247,36
4248,440
4249,4.5
4250,10
4251,18
4252,900
4253,4.3
4254,2
4255,3
4256,30.4
4257,8
4258,150
4259,70
4260,19
4261,548
4262,48
4263,759
4264,320
4265,8
4266,0.9
4267,54
4268,134
4269,12.56
4270,25/6
4271,32
4272,32
4273,75
4274,48
4275,500
4276,288
4277,140
4278,20
4279,5712
4280,36
4281,75.36
4282,15
4283,44
4284,27
4285,900
4286,17
4287,2700
4288,70
4289,15456
4290,160
4291,5
4292,10
4293,5980
4294,450
4295,144
4296,36
4297,870
4298,238
4299,90
4300,7
4301,14
4302,1440
4303,2
4304,420
4305,48.75
4306,30
4307,10
4308,5
4309,100
4310,40
4311,3900
4312,30
4313,288
4314,25%
4315,10%
4316,3996
4317,285
4318,238
4319,18
4320,193
4321,4
4322,255
4323,20
4324,5
4325,75.36
4326,50.46
4327,2
4328,80
4329,0.9
4330,32
4331,1800
4332,15
4333,288
4334,381
4335,200
4336,360
4337,92
4338,38.4
4339,64
4340,10%
4341,770
4342,30
4343,4000
4344,96
4345,9.2
4346,40%
4347,35.4
4348,20%
4349,6
4350,4
4351,40
4352,6
4353,16
4354,28
4355,3.5
4356,1.2
4357,98
4358,1.32
4359,9
4360,1250
4361,8
4362,2
4363,12
4364,750
4365,8
4366,200
4367,22/15
4368,270
4369,120
4370,78
4371,89.3
4372,20
4373,25
4374,18
4375,4/5
4376,42
4377,37
4378,25
4379,9
4380,3.14
4381,94
4382,3
4383,45
4384,280
4385,24
4386,5
4387,2
4388,450
4389,37.5
4390,2000
4391,3920
4392,6
4393,3
4394,22
4395,5120
4396,6400
4397,32000
4398,9
4399,7
4400,5
4401,960
4402,48
4403,20
4404,80
4405,32
4406,30
4407,9.6
4408,13
4409,8
4410,14
4411,94
4412,50
4413,562
4414,892
4415,8
4416,42
4417,92
4418,6000
4419,270
4420,9
4421,75
4422,12
4423,40
4424,502.5
4425,400
4426,9800
4427,98
4428,37.68
4429,314
4430,195.34
4431,16
4432,1/3
4433,73
4434,4
4435,800
4436,125
4437,19
4438,12.56
4439,3.14
4440,10
4441,1400
4442,10%
4443,9.42
4444,425
4445,20
4446,7
4447,150
4448,100.48
4449,75.36
4450,28.26
4451,3
4452,50.24
4453,5
4454,28800
4455,24
4456,9000
4457,35
4458,6
4459,20
4460,180
4461,75.36
4462,36
4463,37.28
4464,28.26
4465,28.26
4466,12.56
4467,314
4468,45
4469,840
4470,450
4471,450
4472,100.48
4473,2
4474,3480
4475,50.24
4476,2
4477,9
4478,396
4479,1920
4480,800
4481,342
4482,75.36
4483,360
4484,160
4485,150
4486,288
4487,7.5
4488,5
4489,12.56
4490,78.5
4491,2.5
4492,62.8
4493,5.5
4494,2900
4495,12.5
4496,12.56
4497,9
4498,314
4499,40
4500,80
4501,130
4502,3
4503,3600
4504,12.56
4505,70%
4506,20.56
4507,12.56
4508,12.56
4509,4578
4510,25
4511,90
4512,12
4513,7
4514,7
4515,36
4516,6.28
4517,2826
4518,12.56
4519,34
4520,2/3
4521,9
4522,4700
4523,50.24
4524,50.24
4525,4.98
4526,203.92
4527,4
4528,584
4529,2400
4530,60
4531,300
4532,14500
4533,6.25
4534,80
4535,5760
4536,90
4537,282.6
4538,5
4539,282.6
4540,3800
4541,48
4542,502.4
4543,28.26
4544,2
4545,785
4546,48
4547,32
4548,58
4549,428
4550,87.92
4551,25%
4552,7.536
4553,96
4554,3
4555,34
4556,164.93
4557,56.52
4558,25
4559,75
4560,2
4561,28.26
4562,2.7
4563,30
4564,500
4565,3200
4566,250
4567,30.82
4568,314
4569,97.4%
4570,5
4571,538.675
4572,3
4573,31.4
4574,12.56
4575,3
4576,7
4577,3014.4
4578,3014.4
4579,5.024
4580,6
4581,18.84
4582,10
4583,3.768
4584,8
4585,6.28
4586,8.23
4587,4/5
4588,3900
4589,2100
4590,24
4591,4
4592,48
4593,2487
4594,9
4595,4
4596,6
4597,4
4598,4
4599,56.52
4600,2826
4601,80.38
4602,45
4603,100
4604,3.216
4605,3.14
4606,78.5
4607,53.12
4608,4/5
4609,5280
4610,50
4611,314
4612,19.625
4613,62.8
4614,7.4
4615,3.14
4616,3
4617,15438.8
4618,240
4619,12.53
4620,12.56
4621,93.75%
4622,9
4623,400
4624,9
4625,2400
4626,80
4627,21.98
4628,180
4629,25
4630,29.6
4631,525
4632,72.56
4633,47.2
4634,73
4635,17
4636,46
4637,23.5
4638,400
4639,35
4640,62
4641,2.5
4642,50.24
4643,87.92
4644,3600
4645,794
4646,2.5
4647,48
4648,4
4649,74
4650,8.7
4651,8
4652,160
4653,48
4654,1000
4655,0.3
4656,1890
4657,86.4
4658,24
4659,33.6
4660,53.38
4661,153
4662,342
4663,30
4664,4
4665,125.6
4666,493
4667,21.98
4668,14
4669,7850
4670,430
4671,25.12
4672,60
4673,240
4674,480
4675,3
4676,47.1
4677,13.75%
4678,2.05
4679,87.92
4680,42
4681,9/56
4682,33.3%
4683,6
4684,942
4685,8
4686,2.5
4687,200
4688,900
4689,1/100
4690,2.7
4691,10
4692,73
4693,200.96
4694,15.7
4695,703.2
4696,40
4697,3.78
4698,35
4699,314
4700,1884
4701,25.12
4702,0.785
4703,3
4704,5
4705,30
4706,780
4707,56
4708,445
4709,34
4710,20%
4711,309
4712,2826
4713,112
4714,94.2
4715,1
4716,44.16
4717,28.26
4718,720
4719,38.5
4720,3/4
4721,562
4722,894
4723,2
4724,28.26
4725,18.84
4726,36
4727,20
4728,78.5
4729,7
4730,2
4731,470
4732,450
4733,36
4734,12400
4735,125.6
4736,208
4737,10
4738,1500
4739,1700
4740,25.12
4741,39.27
4742,5
4743,32.856
4744,729
4745,878.5
4746,18
4747,46
4748,1814.56
4749,401.92
4750,252
4751,24
4752,19.62
4753,362
4754,800
4755,4760
4756,31.4
4757,14
4758,27
4759,1333
4760,4
4761,54/29
4762,7.18
4763,0.002
4764,242
4765,12
4766,9.42
4767,314
4768,8
4769,21.98
4770,78.5
4771,20.5
4772,12.09
4773,2700
4774,70
4775,32
4776,394.2
4777,3.768
4778,12.5%
4779,27.025
4780,21.98
4781,80.384
4782,20
4783,408
4784,600
4785,7850
4786,600
4787,6
4788,4
4789,0.785
4790,30
4791,2925
4792,70.38
4793,3140
4794,48
4795,37.68
4796,94.2
4797,28.26
4798,5
4799,56.52
4800,219
4801,3.14
4802,5
4803,5
4804,47
4805,538.4
4806,289
4807,942
4808,282.6
4809,2.096
4810,37.68
4811,942
4812,62.8
4813,200
4814,25
4815,216
4816,58%
4817,9/40
4818,5
4819,1500
4820,15
4821,307.78
4822,13.594
4823,795
4824,1.04
4825,300
4826,5
4827,48
4828,49.26
4829,39.25
4830,3.14
4831,2826
4832,384
4833,5
4834,3025
4835,75
4836,5.3
4837,50.24
4838,25
4839,28.26
4840,23.5
4841,2
4842,1800
4843,74
4844,28.26
4845,750
4846,8
4847,13
4848,696
4849,240
4850,3.2
4851,40
4852,59
4853,363
4854,1
4855,4
4856,270
4857,2000
4858,50
4859,1/10
4860,4
4861,78.5
4862,3.5
4863,0.785
4864,12
4865,157
4866,15
4867,3.2
4868,189
4869,87.5
4870,352
4871,4
4872,50
4873,75.36
4874,38.4
4875,502.4
4876,314
4877,502.4
4878,384
4879,2/3
4880,28.26
4881,8
4882,40
4883,1/9
4884,7
4885,270
4886,12
4887,8
4888,38
4889,14
4890,3
4891,50
4892,80
4893,4000
4894,30
4895,6
4896,25
4897,45
4898,5
4899,8
4900,200
4901,18
4902,8
4903,204
4904,15.7
4905,28.26
4906,20
4907,5
4908,25
4909,82
4910,24
4911,113.04
4912,5
4913,7
4914,5
4915,47
4916,38
4917,24
4918,3
4919,27
4920,52
4921,987
4922,2.8
4923,20/9
4924,9
4925,27
4926,2000
4927,1020
4928,360
4929,5
4930,480
4931,3
4932,37.5
4933,0.8
4934,31.5
4935,5
4936,54
4937,10
4938,0.85
4939,15/2
4940,5
4941,3
4942,9
4943,90
4944,750
4945,20
4946,3_1/3
4947,282.6
4948,9
4949,7
4950,18
4951,40
4952,25
4953,24
4954,504
4955,5/20
4956,44
4957,12
4958,6
4959,50.24
4960,50.24
4961,120
4962,17.6%
4963,12
4964,1.6
4965,50
4966,83
4967,234
4968,38
4969,62
4970,72
4971,45
4972,68
4973,43
4974,18
4975,63
4976,21
4977,18
4978,17
4979,7
4980,56
4981,9
4982,84
4983,56
4984,55
4985,18
4986,16
4987,24
4988,27
4989,12
4990,35
4991,18
4992,4
4993,5
4994,4
4995,28
4996,12
4997,24
4998,104
4999,9
5000,36
5001,27
5002,32
5003,52
5004,78
5005,125
5006,38
5007,33
5008,8
5009,13
5010,37
5011,47
5012,8
5013,5
5014,7
5015,20
5016,6
5017,6
5018,34
5019,8
5020,8
5021,28
5022,47
5023,3
5024,9
5025,57
5026,81
5027,19
5028,28
5029,20
5030,20
5031,46
5032,44
5033,27
5034,17
5035,10
5036,2
5037,11
5038,38
5039,73
5040,8
5041,4
5042,25
5043,31
5044,70
5045,19
5046,3
5047,3
5048,9
5049,10
5050,25
5051,0
5052,11
5053,35
5054,31
5055,91
5056,87
5057,70
5058,56
5059,26
5060,81
5061,12
5062,55
5063,55
5064,6
5065,22
5066,20
5067,79
5068,90
5069,80
5070,3
5071,51
5072,84
5073,16
5074,24
5075,57
5076,36
5077,8
5078,42
5079,2
5080,27
5081,30
5082,35
5083,16
5084,6
5085,46
5086,32
5087,24
5088,36
5089,33
5090,32
5091,16
5092,24
5093,23
5094,8
5095,6
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,45
5105,18
5106,33
5107,2
5108,19
5109,30
5110,88
5111,21
5112,18
5113,27
5114,180
5115,27
5116,4
5117,60
5118,1814.032
5119,24
5120,9
5121,2400
5122,960
5123,7
5124,5280
5125,44
5126,32
5127,17
5128,45
5129,9
5130,36
5131,30
5132,269
5133,30
5134,90
5135,33
5136,13.5
5137,20
5138,18
5139,314
5140,50.24
5141,31.4
5142,4.25
5143,2547
5144,2
5145,2
5146,40
5147,240
5148,5.024
5149,102
5150,1872
5151,10
5152,200
5153,8
5154,4.09
5155,4560
5156,78.5
5157,20
5158,3000
5159,240
5160,40
5161,270
5162,365
5163,37
5164,2000
5165,30
5166,88
5167,306
5168,9
5169,985.4
5170,246
5171,31.92
5172,0.912
5173,2250
5174,30
5175,30
5176,125
5177,11
5178,401.92
5179,2250
5180,7
5181,2
5182,4400
5183,60
5184,250
5185,2.5
5186,2300
5187,2340
5188,140
5189,13
5190,5
5191,9
5192,36
5193,18
5194,49
5195,480
5196,28
5197,24
5198,2
5199,0.75
5200,960
5201,0.24
5202,9
5203,14
5204,81
5205,36.3
5206,5
5207,200
5208,13
5209,3.79
5210,56
5211,32
5212,1728
5213,12
5214,30
5215,4
5216,12
5217,57.64
5218,29
5219,2198
5220,380
5221,32
5222,400
5223,80
5224,480
5225,42
5226,500
5227,4.4
5228,40
5229,4000
5230,24.4
5231,15
5232,26.2
5233,330
5234,3360
5235,4800
5236,931.6
5237,15.7
5238,38
5239,27
5240,8
5241,2300
5242,700
5243,25
5244,4800
5245,48
5246,5
5247,34
5248,147
5249,9
5250,7
5251,24
5252,20
5253,32
5254,25
5255,82
5256,8.4
5257,7
5258,25
5259,75
5260,39
5261,900
5262,208
5263,455
5264,0.3
5265,9
5266,7
5267,118.75
5268,2700
5269,9
5270,10
5271,5
5272,6
5273,35
5274,320
5275,75
5276,100
5277,975.6
5278,30%
5279,4560
5280,17
5281,3.2
5282,72
5283,1890
5284,350
5285,54.92
5286,50.24
5287,10
5288,25
5289,30
5290,576
5291,30
5292,8030
5293,489
5294,4
5295,384
5296,50
5297,3
5298,13.8
5299,180
5300,3920
5301,800
5302,420
5303,45
5304,24
5305,752
5306,48
5307,43
5308,300
5309,400
5310,42.75
5311,9.06
5312,12
5313,21
5314,24
5315,8
5316,216
5317,90
5318,150
5319,240
5320,300
5321,512
5322,48
5323,7.85
5324,153.86
5325,390
5326,50
5327,32
5328,30
5329,20000
5330,2400
5331,44
5332,1
5333,157
5334,33.75
5335,7200
5336,168
5337,120
5338,47
5339,52
5340,1170
5341,7500
5342,50
5343,384
5344,31.4
5345,235.44
5346,12
5347,90
5348,5
5349,275
5350,240
5351,800
5352,247
5353,2600
5354,18
5355,1800
5356,12
5357,480
5358,8.4
5359,20
5360,3.14
5361,0.75
5362,3
5363,298
5364,10
5365,50
5366,4
5367,30
5368,408.32
5369,0.828
5370,398
5371,5
5372,60000
5373,390
5374,24
5375,25
5376,45
5377,20
5378,2730
5379,200
5380,0.48
5381,45
5382,25
5383,4000
5384,90
5385,750
5386,29
5387,1440
5388,2
5389,14
5390,8
5391,8
5392,0.9
5393,59
5394,8
5395,15
5396,600
5397,20000
5398,148
5399,35
5400,245
5401,500
5402,9
5403,47.5
5404,33
5405,43.92
5406,172
5407,480
5408,21
5409,54
5410,30
5411,90
5412,13.8
5413,89
5414,235.5
5415,1732.65
5416,52
5417,1008
5418,48
5419,840
5420,2880
5421,2.5
5422,2.5
5423,24.72
5424,2.24
5425,3.75
5426,30
5427,90
5428,54
5429,900
5430,56
5431,38
5432,8
5433,770
5434,20000
5435,360
5436,492
5437,2.5
5438,1500
5439,30
5440,512
5441,24
5442,60
5443,24
5444,15.7
5445,0.4
5446,38
5447,2.9
5448,2.7
5449,0.5
5450,40
5451,84
5452,0.568
5453,189
5454,240
5455,24
5456,10
5457,35168
5458,314
5459,125
5460,300
5461,12.56
5462,9.6
5463,273
5464,5
5465,32
5466,6
5467,3
5468,1.7
5469,13.05
5470,25
5471,3500
5472,90.72
5473,0.18
5474,25
5475,30
5476,0.8
5477,24
5478,300
5479,18000
5480,7040
5481,10
5482,4
5483,1
5484,1.2
5485,25
5486,150
5487,200
5488,40
5489,6
5490,75
5491,30
5492,8
5493,53
5494,190
5495,42
5496,10
5497,6
5498,1750
5499,37.5
5500,3
5501,72
5502,5.4
5503,940
5504,2450
5505,25
5506,7.5
5507,4500
5508,385
5509,240
5510,9
5511,800
5512,32
5513,7
5514,20
5515,30
5516,5000
5517,2400
5518,80
5519,5355
5520,80
5521,320
5522,90
5523,1920
5524,35
5525,10
5526,90
5527,125
5528,24.3
5529,2010
5530,70
5531,2500
5532,5497.5
5533,48
5534,3
5535,2
5536,5400
5537,549
5538,10.5
5539,118
5540,10
5541,54
5542,81
5543,390
5544,21
5545,18
5546,40
5547,70
5548,3.5
5549,45
5550,2700
5551,640
5552,528
5553,15
5554,13
5555,6000
5556,90
5557,47
5558,3
5559,20
5560,8
5561,180
5562,12440
5563,450
5564,12
5565,2
5566,9
5567,54
5568,8
5569,60
5570,3
5571,4
5572,176
5573,18000
5574,166
5575,5
5576,4
5577,20.5
5578,31.25
5579,140
5580,42
5581,16
5582,92.4
5583,420
5584,40
5585,9
5586,70
5587,360
5588,380
5589,46
5590,3
5591,2130
5592,230
5593,90
5594,10
5595,288
5596,279
5597,51
5598,40
5599,2700
5600,584
5601,3500
5602,495
5603,2.38
5604,32
5605,375
5606,3090
5607,8
5608,11
5609,440
5610,90.7
5611,40
5612,120
5613,3.75
5614,37
5615,95
5616,9.42
5617,3920
5618,7.8
5619,98.7
5620,450
5621,3768
5622,47.1
5623,4
5624,72
5625,20
5626,8400
5627,1380
5628,9
5629,237.6
5630,250
5631,1587
5632,42
5633,2700
5634,250
5635,942
5636,2700
5637,7534
5638,30
5639,942
5640,30
5641,2970
5642,1350
5643,400
5644,8.4
5645,160
5646,6
5647,28.26
5648,75
5649,130
5650,60
5651,28.26
5652,450
5653,400
5654,2
5655,45
5656,250
5657,3.5
5658,55
5659,2
5660,480
5661,32
5662,80
5663,4.8
5664,2
5665,40
5666,30
5667,150
5668,30
5669,3
5670,480
5671,2
5672,450
5673,60
5674,960
5675,43.96
5676,1387.5
5677,26
5678,37
5679,1500
5680,500
5681,375
5682,628
5683,4
5684,60
5685,0.448
5686,5
5687,584
5688,5392
5689,2250
5690,45
5691,1200
5692,26
5693,504
5694,270
5695,100
5696,300
5697,1600
5698,15
5699,72
5700,7.536
5701,40
5702,55
5703,8
5704,390;147
5705,80
5706,89.5
5707,2400
5708,29
5709,11340
5710,2.2
5711,36
5712,8
5713,800
5714,11
5715,24768
5716,108
5717,8
5718,240
5719,9
5720,945
5721,376.8
5722,40.82
5723,5
5724,186
5725,105
5726,5.7
5727,300
5728,8
5729,16
5730,7
5731,1440
5732,950
5733,190.2
5734,5722
5735,5
5736,3987
5737,425
5738,3430
5739,45000
5740,8
5741,6
5742,10
5743,25
5744,579
5745,90
5746,480
5747,32
5748,2000
5749,50.24
5750,642
5751,352
5752,360
5753,275
5754,232
5755,180
5756,142
5757,23
5758,90
5759,43.2
5760,20
5761,750
5762,150
5763,97
5764,38
5765,15
5766,1976
5767,28.8
5768,3600
5769,270
5770,20
5771,80
5772,50
5773,240
5774,24
5775,2400
5776,30
5777,160
5778,20
5779,10
5780,65
5781,8
5782,192
5783,5
5784,30
5785,4500
5786,580
5787,46
5788,112750
5789,300
5790,30
5791,84
5792,7540
5793,9070
5794,80
5795,145
5796,420
5797,6
5798,36
5799,2.952
5800,306
5801,18
5802,175
5803,74.4
5804,4.8
5805,2.5
5806,40
5807,135
5808,40
5809,80
5810,18
5811,2.5
5812,20
5813,750
5814,205
5815,20
5816,27
5817,880
5818,7
5819,150
5820,2.7
5821,36
5822,4
5823,49
5824,42
5825,5
5826,2
5827,3
5828,81
5829,25910
5830,2550
5831,2400
5832,4000
5833,4
5834,47.5
5835,1500
5836,6.28
5837,3.2
5838,47.1
5839,45.36
5840,8
5841,4
5842,40
5843,0.5
5844,85
5845,37
5846,38
5847,3600
5848,137.5
5849,54.74
5850,7
5851,70.4
5852,25
5853,7200
5854,8
5855,9350
5856,8400
5857,3000
5858,4560
5859,24
5860,5
5861,3.4
5862,108.9
5863,928
5864,42
5865,1.14
5866,270
5867,3
5868,15/8
5869,3.77
5870,18
5871,12
5872,280
5873,2
5874,80
5875,30
5876,24
5877,72
5878,2
5879,96
5880,48
5881,411
5882,39
5883,499
5884,9
5885,100
5886,13
5887,9
5888,4
5889,68
5890,38
5891,90
5892,39
5893,37
5894,1980
5895,4
5896,750
5897,2.3
5898,5624
5899,5
5900,0.03
5901,5
5902,87.9
5903,9.5
5904,7800
5905,320
5906,44
5907,9
5908,21
5909,7
5910,57
5911,9
5912,16
5913,33
5914,25
5915,7
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,31
5925,42
5926,36
5927,18
5928,604
5929,1621
5930,6
5931,840
5932,3
5933,72
5934,42
5935,2
5936,33
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,10
5946,10
5947,36
5948,46
5949,56
5950,3
5951,4
5952,12
5953,13
5954,9
5955,42
5956,21
5957,32
5958,70
5959,44
5960,20
5961,42
5962,18
5963,36
5964,23
5965,24
5966,16
5967,53
5968,31
5969,3
5970,72
5971,53
5972,4
5973,3
5974,5
5975,4
5976,28
5977,12
5978,2
5979,12
5980,3
5981,39
5982,9
5983,4
5984,22
5985,75
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,1
5993,18
5994,18
5995,20
5996,4
5997,4
5998,8
5999,5
6000,7
6001,21
6002,6
6003,6
6004,34
6005,47
6006,3
6007,9
6008,57
6009,81
6010,19
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
